Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/24/2023,12/24/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-33.17,
12/22/2023,12/24/2023,BRAVO-DEERFIELD,Food & Drink,Sale,-50.17,
12/22/2023,12/24/2023,MARSHALLS #1172,Shopping,Sale,-49.06,
12/22/2023,12/24/2023,DD DOORDASH WINGSANDR,Food & Drink,Sale,-62.31,
12/21/2023,12/24/2023,KROGER,Groceries,Sale,-131.72,
12/22/2023,12/24/2023,HOBBY-LOBBY #0219,Shopping,Sale,-48.65,
12/23/2023,12/24/2023,GRUBHUB*ELPICANTEMEXIC,Food & Drink,Sale,-43.52,
12/22/2023,12/24/2023,Amazon.com*IR7W31WJ3,Shopping,Sale,-5.87,
12/23/2023,12/24/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-9.15,
12/23/2023,12/24/2023,MICHAELS STORES 1352,Shopping,Sale,-49.72,
12/21/2023,12/22/2023,KROGER FUEL 4408,Gas,Sale,-45.1,
12/21/2023,12/22/2023,ADVANCE AUTO PARTS #6919,Automotive,Sale,-11.73,
12/21/2023,12/22/2023,AMZN Mktp US*FY0T710E3,Shopping,Sale,-66.14,
12/22/2023,12/22/2023,APPLE.COM/BILL,Shopping,Sale,-3.19,
12/21/2023,12/22/2023,AMZN Mktp US*XG7J13XK3,Shopping,Sale,-24.54,
12/20/2023,12/22/2023,UDON THAI &amp; SUSHI,Food & Drink,Sale,-16,
12/21/2023,12/22/2023,AMZN Mktp US*AQ4X48FC3,Shopping,Sale,-10.66,
12/20/2023,12/21/2023,AMZN Mktp US*YR26Q2BC3,Shopping,Sale,-42.67,
12/20/2023,12/21/2023,WALGREENS #1281,Health & Wellness,Sale,-85.48,
12/20/2023,12/21/2023,SQ *HEATHER ROGERS LLC,Personal,Sale,-128,
12/20/2023,12/21/2023,DD DOORDASH CATCH-A-F,Food & Drink,Sale,-32.92,
12/20/2023,12/21/2023,MCDONALD'S F7033,Food & Drink,Sale,-7.88,
12/21/2023,12/21/2023,DD DOORDASH CRUMBLCOO,Food & Drink,Sale,-57.29,
12/21/2023,12/21/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-36.32,
12/19/2023,12/20/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-4.58,
12/19/2023,12/20/2023,P CHOPRA 1 INC,Food & Drink,Sale,-105.8,
12/20/2023,12/20/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.08,
12/19/2023,12/20/2023,APPLE.COM/BILL,Shopping,Sale,-3.18,
12/19/2023,12/20/2023,DD DOORDASH PANDAEXPR,Food & Drink,Sale,-19.49,
12/17/2023,12/19/2023,TACO BELL #015425,Food & Drink,Sale,-11.04,
12/18/2023,12/19/2023,TARGET        00024869,Shopping,Sale,-2.67,
12/18/2023,12/19/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-1.69,
12/18/2023,12/19/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
12/16/2023,12/19/2023,BROOKVILLE COUNTRYMARK,Gas,Sale,-2.66,
12/18/2023,12/19/2023,Amazon Kids+*RV4CY28E3,Shopping,Sale,-5.33,
12/18/2023,12/19/2023,AMZN Mktp US*XH03X6583,Shopping,Sale,-5.96,
12/18/2023,12/19/2023,KROGER,Groceries,Sale,-109.66,
12/18/2023,12/19/2023,Amazon.com*PD3FJ13U3,Shopping,Sale,-11.21,
12/16/2023,12/18/2023,COBBLESTONE BROOKVILLE,Travel,Sale,-12,
12/16/2023,12/17/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.08,
12/16/2023,12/17/2023,APPLE.COM/BILL,Shopping,Sale,-12.78,
12/16/2023,12/17/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-33.21,
12/17/2023,12/17/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-47.5,
12/15/2023,12/17/2023,COBBLESTONE BROOKVILLE,Travel,Sale,-100.42,
12/14/2023,12/17/2023,FREDDY'S 90-0006,Food & Drink,Sale,-11.49,
12/15/2023,12/17/2023,SQ *GIT R DONE CONCESSION,Food & Drink,Sale,-35,
12/16/2023,12/17/2023,DD DOORDASH PENNSTATI,Food & Drink,Sale,-36.48,
12/15/2023,12/15/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-7.95,
12/14/2023,12/15/2023,AMZN Mktp US*QR80A9393,Shopping,Sale,-19.22,
12/13/2023,12/15/2023,KROGER,Groceries,Sale,-179.64,
12/14/2023,12/15/2023,AMZN Mktp US*7A65D2GK3,Shopping,Sale,-18.13,
12/14/2023,12/15/2023,KROGER FUEL 4383,Gas,Sale,-37.47,
12/14/2023,12/15/2023,Amazon.com*197ED8CG3,Shopping,Sale,-19.09,
12/13/2023,12/14/2023,DD DOORDASH NOODLESCO,Food & Drink,Sale,-71.02,
12/13/2023,12/14/2023,APPLE.COM/BILL,Shopping,Sale,-7.45,
12/12/2023,12/14/2023,SHELL OIL 57445097702,Gas,Sale,-16.4,
12/13/2023,12/14/2023,Prime Video *321OS1HX3,Shopping,Sale,-21.23,
12/13/2023,12/14/2023,DD DOORDASH TACOCASA,Food & Drink,Sale,-17.34,
12/13/2023,12/14/2023,DisneyPLUS,Bills & Utilities,Sale,-26.68,
12/12/2023,12/13/2023,AMZN Mktp US*HN15O89R3,Shopping,Sale,-10.65,
12/12/2023,12/13/2023,PRETTYLITTER,Shopping,Sale,-47.08,
12/11/2023,12/13/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
12/13/2023,12/13/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.08,
12/12/2023,12/13/2023,Amazon.com*Z60YH2093,Shopping,Sale,-13.07,
12/11/2023,12/12/2023,SPEEDWAY 01224 2423 LOVELAND,Gas,Sale,-7.66,
12/12/2023,12/12/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.08,
12/11/2023,12/12/2023,AMZN Mktp US*FF3Y91853,Shopping,Sale,-33.92,
12/11/2023,12/12/2023,DD DOORDASH JERSEYMIK,Food & Drink,Sale,-24.17,
12/11/2023,12/12/2023,MCDONALD'S F7033,Food & Drink,Sale,-22.53,
12/11/2023,12/12/2023,Amazon.com*JB11Q3AY3,Shopping,Sale,-20.91,
12/12/2023,12/12/2023,THE DISNEY BUNDLE CREDIT,Fees & Adjustments,Adjustment,14.99,
12/11/2023,12/11/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-27.02,
12/10/2023,12/11/2023,Amazon.com*J49IE8H43,Shopping,Sale,-10.12,
12/11/2023,12/11/2023,THE CHILDREN'S PLACE,Shopping,Sale,-47.3,
12/8/2023,12/10/2023,SUPER WOK,Food & Drink,Sale,-27.36,
12/9/2023,12/10/2023,DD DOORDASH CATCH-A-F,Food & Drink,Sale,-41.92,
12/7/2023,12/10/2023,SHELL OIL 57445097702,Gas,Sale,-32.26,
12/8/2023,12/10/2023,APPLE.COM/BILL,Shopping,Sale,-10.64,
12/7/2023,12/10/2023,KROGER,Groceries,Sale,-89.26,
12/9/2023,12/10/2023,AMZN Mktp US*MR3W94B53,Shopping,Sale,-27.52,
12/7/2023,12/8/2023,EL RANCHO NUEVO,Food & Drink,Sale,-60.1,
12/7/2023,12/8/2023,DD DOORDASH FIRSTWOK,Food & Drink,Sale,-22.31,
12/6/2023,12/7/2023,USPS.COM POSTAL STORE,Shopping,Sale,-41.25,
12/6/2023,12/7/2023,LGC*DOORDASH GIFTCARD,Shopping,Sale,-90,
12/6/2023,12/7/2023,AMZN Mktp US*ZU45L4NO3,Shopping,Sale,-17.07,
12/6/2023,12/7/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-11.05,
12/6/2023,12/7/2023,APPLE.COM/BILL,Shopping,Sale,-3.19,
12/7/2023,12/7/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.51,
12/6/2023,12/7/2023,DD DOORDASH MCDONALDS,Food & Drink,Sale,-30.16,
12/6/2023,12/7/2023,Amazon Digit*C21B374G3,Shopping,Sale,-3.19,
12/6/2023,12/6/2023,Payment Thank You-Mobile,,Payment,90,
12/6/2023,12/6/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-8.37,
12/5/2023,12/6/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
12/6/2023,12/6/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-36.04,
12/5/2023,12/6/2023,Amazon.com*T49CB8BU3,Shopping,Sale,-8.53,
12/5/2023,12/6/2023,Amazon.com*NQ3194WF3,Shopping,Sale,-16,
12/5/2023,12/5/2023,Payment Thank You - Web,,Payment,3030.82,
12/5/2023,12/5/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.08,
12/4/2023,12/5/2023,KROGER,Groceries,Sale,-43.97,
12/3/2023,12/5/2023,TACO BELL #015425,Food & Drink,Sale,-11.04,
12/3/2023,12/4/2023,DD DOORDASH JERSEYMIK,Food & Drink,Sale,-39.62,
12/2/2023,12/3/2023,SUNOCO FOODMART,Groceries,Sale,-21.23,
11/30/2023,12/3/2023,KROGER,Groceries,Sale,-135.23,
12/1/2023,12/3/2023,DD DOORDASH CHILANGOF,Food & Drink,Sale,-24.36,
12/2/2023,12/3/2023,Subway 2594,Food & Drink,Sale,-12.96,
12/1/2023,12/3/2023,AMZN Mktp US*CM6KZ0N93,Shopping,Sale,-16.97,
12/2/2023,12/3/2023,Amazon.com*HH9F56ZR3,Shopping,Sale,-5.86,
12/2/2023,12/3/2023,Amazon.com*QZ1084W73,Shopping,Sale,-27.71,
12/1/2023,12/3/2023,Offer:Panera Bread (in,Fees & Adjustments,Adjustment,0.8,
12/2/2023,12/3/2023,DD DOORDASH BUFFALOWI,Food & Drink,Sale,-46.42,
12/1/2023,12/3/2023,AMZN Mktp US*5652R6JJ3,Shopping,Sale,-10.66,
12/1/2023,12/3/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-27.87,
11/30/2023,12/1/2023,THE MASON GRILL,Food & Drink,Sale,-18.18,
11/30/2023,12/1/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
12/1/2023,12/1/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.08,
11/28/2023,11/30/2023,Tony's of Cincinnati,Food & Drink,Sale,-192.62,
11/29/2023,11/30/2023,WALGREENS #1281,Health & Wellness,Sale,-5,
11/29/2023,11/29/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-10.08,
11/28/2023,11/29/2023,AIRBNB  HM4Q3SPB8Y,Travel,Sale,-199.71,
11/27/2023,11/29/2023,LIBERTY CENTER PARKING,Shopping,Sale,-1.5,
11/28/2023,11/29/2023,SPI*DUKE-ENERGY,Bills & Utilities,Sale,-190.27,
11/28/2023,11/29/2023,KROGER FUEL 4426,Gas,Sale,-41.4,
11/28/2023,11/29/2023,TST* ELEMENT EATERY - STA,Food & Drink,Sale,-19.83,
11/28/2023,11/29/2023,APPLE.COM/BILL,Shopping,Sale,-2.99,
11/28/2023,11/29/2023,AMZN Mktp US*LP7TF41J3,Shopping,Sale,-21.62,
11/28/2023,11/29/2023,AMZN Mktp US*759ML8OM3,Shopping,Sale,-16.62,
11/28/2023,11/29/2023,PAPA JOHN'S #3181,Food & Drink,Sale,-33.07,
11/28/2023,11/29/2023,DUNKIN #359737,Food & Drink,Sale,-2.98,
11/27/2023,11/28/2023,T.J. MAXX #1550,Shopping,Sale,-54.37,
11/27/2023,11/28/2023,POPEYES 13914,Food & Drink,Sale,-10.44,
11/28/2023,11/28/2023,Amazon.com*IH6CL9P83,Shopping,Sale,-9.59,
11/28/2023,11/28/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-7.95,
11/28/2023,11/28/2023,AMZN Mktp US*WP5YY7QX3,Shopping,Sale,-20.89,
11/27/2023,11/28/2023,Amazon.com,Shopping,Return,8.87,
11/28/2023,11/28/2023,AMZN Mktp US,Shopping,Return,29.88,
11/27/2023,11/28/2023,KROGER 408,Groceries,Sale,-24.73,
11/26/2023,11/28/2023,BLVD   *SIT STILL KIDS SA,Personal,Sale,-49.2,
11/26/2023,11/27/2023,UNITED DAIRY FARMERS,Gas,Sale,-3.19,
11/25/2023,11/27/2023,AUNTIE ANNE'S OH123,Food & Drink,Sale,-16.97,
11/27/2023,11/27/2023,AMZN Mktp US*8Q2EW9UQ3,Shopping,Sale,-28.17,
11/26/2023,11/27/2023,TST* ZIPS CAFE,Food & Drink,Sale,-40.47,
11/26/2023,11/27/2023,AMZN Mktp US*NI53N1XV3,Shopping,Sale,-45.65,
11/24/2023,11/26/2023,KROGER #5408,Groceries,Return,3.99,
11/26/2023,11/26/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-53.44,
11/25/2023,11/26/2023,KROGER,Groceries,Sale,-71.34,
11/24/2023,11/26/2023,ZAP*ZAPPOS.COM,Shopping,Return,30.53,
11/24/2023,11/26/2023,Amazon.com,Shopping,Return,12.27,
11/24/2023,11/26/2023,KROGER,Groceries,Sale,-128.09,
11/23/2023,11/26/2023,SHELL OIL 12547826003,Gas,Sale,-21.56,
11/25/2023,11/26/2023,MACYS  KENWOOD TC,Shopping,Sale,-32.33,
11/25/2023,11/26/2023,AMZN Mktp US*0T3RW7K53,Shopping,Sale,-81.99,
11/26/2023,11/26/2023,Build-A-Bear Workshop,Shopping,Sale,-15.98,
11/24/2023,11/26/2023,THE WEB EXTREME ENTERTAIN,Entertainment,Sale,-25,
11/24/2023,11/26/2023,SONIC DRIVE IN #2572,Food & Drink,Sale,-10.98,
11/25/2023,11/26/2023,AMZN Mktp US*P43IN0E43,Shopping,Sale,-22.4,
11/24/2023,11/24/2023,Payment Thank You-Mobile,,Payment,4000,
11/24/2023,11/24/2023,AMZN Mktp US*SI8GH1J23,Shopping,Sale,-61.06,
11/22/2023,11/23/2023,SPEEDWAY 01224 2423 LOVELAND,Gas,Sale,-1.39,
11/22/2023,11/23/2023,APPLE.COM/BILL,Shopping,Sale,-6.39,
11/22/2023,11/23/2023,AMZN Mktp US*JB0IF5M53,Shopping,Sale,-28.04,
11/22/2023,11/23/2023,2 PUTT TAVERN AND GRILL,Food & Drink,Sale,-61.17,
11/22/2023,11/23/2023,BP#9561101CAPL KY0001,Gas,Sale,-44.84,
11/22/2023,11/23/2023,DD DOORDASH CATCH-A-F,Food & Drink,Sale,-41.92,
11/22/2023,11/23/2023,BP#9561101CAPL KY0001,Gas,Sale,-4.64,
11/22/2023,11/23/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
11/21/2023,11/23/2023,SKYLINE LANDEN,Food & Drink,Sale,-8.84,
11/22/2023,11/23/2023,Amazon.com*LG2W71X63,Shopping,Sale,-32.01,
11/20/2023,11/22/2023,DISNEY RESORTS-WDTC,Travel,Sale,-300,
11/21/2023,11/22/2023,MCDONALD'S F7033,Food & Drink,Sale,-4.79,
11/21/2023,11/22/2023,AMZN Mktp US*QO8C51MH3,Shopping,Sale,-26.69,
11/21/2023,11/21/2023,Offer:Kroger (Gas&amp;Conv,Fees & Adjustments,Adjustment,2.45,
11/21/2023,11/21/2023,DD DOORDASH PANDAEXPR,Food & Drink,Sale,-18.99,
11/20/2023,11/21/2023,Amazon.com*QG62H2BN3,Shopping,Sale,-25.61,
11/20/2023,11/21/2023,SKYLINE CHILI - TYLERS,Food & Drink,Sale,-34.48,
11/20/2023,11/21/2023,KROGER 408,Groceries,Sale,-16.33,
11/20/2023,11/21/2023,Amazon.com*EG3XF1EA3,Shopping,Sale,-8.87,
11/19/2023,11/21/2023,MEIJER STORE #150,Groceries,Sale,-100.78,
11/21/2023,11/21/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-16.7,
11/19/2023,11/21/2023,PANERA BREAD #204922 K,Food & Drink,Sale,-28.62,
11/18/2023,11/20/2023,KROGER,Groceries,Return,1.25,
11/19/2023,11/20/2023,KROGER 408,Groceries,Sale,-21.59,
11/19/2023,11/20/2023,KROGER,Groceries,Sale,-34.45,
11/19/2023,11/20/2023,SONIC DRIVE IN #2572,Food & Drink,Sale,-9.08,
11/18/2023,11/19/2023,Amazon.com*FF3B72GT3,Shopping,Sale,-12.27,
11/17/2023,11/19/2023,Amazon.com*3K11J5ZR3,Shopping,Sale,-42.64,
11/18/2023,11/19/2023,APPLE.COM/BILL,Shopping,Sale,-1.06,
11/19/2023,11/19/2023,AMZN Mktp US*A44N41PP3,Shopping,Sale,-6.39,
11/17/2023,11/19/2023,SKYLINE CHILI 15,Food & Drink,Sale,-29.36,
11/18/2023,11/19/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
11/17/2023,11/19/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-4.38,
11/18/2023,11/19/2023,LGC*DOORDASH GIFTCARD,Shopping,Sale,-50,
11/18/2023,11/19/2023,TARGET        00024869,Shopping,Return,7.04,
11/19/2023,11/19/2023,Amazon.com*JM2D96893,Shopping,Sale,-106.74,
11/17/2023,11/19/2023,KROGER,Groceries,Sale,-151.74,
11/19/2023,11/19/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-58.52,
11/17/2023,11/19/2023,Payment Thank You - Web,,Payment,300,
11/17/2023,11/17/2023,APPLE.COM/BILL,Shopping,Sale,-5.33,
11/17/2023,11/17/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
11/16/2023,11/17/2023,CVS/PHARMACY #02964,Health & Wellness,Sale,-3.09,
11/17/2023,11/17/2023,DD DOORDASH THEHI-MAR,Food & Drink,Sale,-20.75,
11/16/2023,11/17/2023,AMZN Mktp US*2820T0043,Shopping,Sale,-22.67,
11/16/2023,11/17/2023,CVS/PHARMACY #02964,Health & Wellness,Sale,-18.32,
11/16/2023,11/17/2023,CHIPOTLE 1667,Food & Drink,Sale,-15,
11/16/2023,11/17/2023,KROGER FUEL 4426,Gas,Sale,-48.94,
11/15/2023,11/16/2023,AMZN Mktp US*QP6QE5ZN3,Shopping,Sale,-68.3,
11/15/2023,11/16/2023,SPEEDWAY 01829 705 CORWIN,Gas,Sale,-1.19,
11/15/2023,11/15/2023,PANERA BREAD #204922 O,Food & Drink,Sale,-9.98,
11/14/2023,11/15/2023,DD DOORDASH FRISCHSBI,Food & Drink,Sale,-22.16,
11/14/2023,11/15/2023,PANERA BREAD #204922 K,Food & Drink,Sale,-15.03,
11/14/2023,11/15/2023,TARGET        00024869,Shopping,Return,11.15,
11/14/2023,11/15/2023,AMZN Mktp US*GC8DW4ZC3,Shopping,Sale,-15.99,
11/14/2023,11/15/2023,PAPA JOHN'S #3181,Food & Drink,Sale,-31.99,
11/14/2023,11/15/2023,AMZN Mktp US*0D9AR4GH3,Shopping,Sale,-29.88,
11/14/2023,11/15/2023,Amazon.com*AU49M19B3,Shopping,Sale,-11.73,
11/14/2023,11/14/2023,Offer:CVS,Fees & Adjustments,Adjustment,3.1,
11/13/2023,11/14/2023,LOVELAND KIDS CHILDCARE,Personal,Sale,-305,
11/13/2023,11/14/2023,Amazon.com*JZ24W9QG3,Shopping,Sale,-215.64,
11/13/2023,11/14/2023,TARGET.COM  *,Shopping,Sale,-3.51,
11/13/2023,11/14/2023,KROGER,Groceries,Sale,-35.31,
11/13/2023,11/14/2023,DisneyPLUS,Bills & Utilities,Sale,-26.68,
11/12/2023,11/13/2023,TARGET.COM  *,Shopping,Sale,-116.7,
11/12/2023,11/13/2023,SONIC DRIVE IN #2572,Food & Drink,Sale,-5.79,
11/12/2023,11/13/2023,TARGET.COM  *,Shopping,Sale,-7.45,
11/12/2023,11/13/2023,TARGET.COM  *,Shopping,Sale,-14.75,
11/11/2023,11/12/2023,AMZ*Woot LLC,Shopping,Sale,-5.33,
11/11/2023,11/12/2023,Amazon.com*ZS59K2NO3,Shopping,Sale,-4.26,
11/11/2023,11/12/2023,AMZN Mktp US,Shopping,Return,13.17,
11/12/2023,11/12/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-40.06,
11/11/2023,11/12/2023,KROGER 408,Groceries,Sale,-12.4,
11/11/2023,11/12/2023,TARGET.COM  *,Shopping,Sale,-5.28,
11/10/2023,11/12/2023,MCDONALD'S F7033,Food & Drink,Sale,-6.18,
11/11/2023,11/12/2023,TARGET.COM  *,Shopping,Sale,-37.01,
11/11/2023,11/12/2023,Amazon.com*QG65A82J3,Shopping,Sale,-17.07,
11/9/2023,11/12/2023,KROGER,Groceries,Sale,-169.15,
11/11/2023,11/12/2023,TST* Scoopz,Food & Drink,Sale,-15.5,
